title,content,href
키우는고양이가 할퀴었어요,집에서 키우는고양이가 할쿡었어요.침대에있는애를 꺼내려다가요.;ㅠ오늘 병원에가서 주사맞고 약먹었는데 지금도 열감이 있고 아푸네요.ㅠ혹시 파상풍일까요?아니 광견병일까요?내일 다시 염증주사 또 맞으면 괜찬아질까요?:솔직 진짜 걱정이 많이 되네요.,https://kin.naver.com/qna/detail.naver?d1id=7&dirId=7010107&docId=489199869&qb=6rOg7JaR7J20&enc=utf8
고양이 뒷다리 털빠짐,고양이 뒷다리에 저렇게 털이 빠진건지 살이 까진건지 … 잘 모르겠는데 원인이나 증상이 뭔지 알고계신 분 있으실까요? (Ai답변 삭제합니다. ),https://kin.naver.com/qna/detail.naver?d1id=8&dirId=80511&docId=491963536&qb=6rOg7JaR7J20&enc=utf8
고양이가 이상해요,어젯밤에 고양이가 잠만 계속 자고 밥도 안 먹고 간식도 안 먹고 가까이만 가도 화내고 그러길래 병원에 데려갔는데 병원에서 진정제를 맞췄거든요? 근데 집에 온 후부터 애가 입도 못 다물고 침 계속 흘리고 병원에서 검사하면서 혀를 씹어서 그런건지 츄르도 못 먹고 피검사해서 테이프 붙인 거 떼려고 했는데 몸도 못 만지게 하고 계속 화내요 너무 무서워요 걱정돼서 미치겠어요 자고 일어나면 좀 괜찮아질 줄 알았는데 그대로예요 입도 못 다물고 아예 입을 못 움직이는 것 같아요 눈도 계속 풀려있고 너무 아파보여요 멀쩡한데 병원 괜히 데리고 간 건가 싶기도하고 너무 무서워요 걱정돼요 고양이 두 마리를 키우는데 다른 한 마리도 얘가 이상한지 눈 동공확장되고 기어다니면서 냄새맡았는데 얘는 계속 호랑이소리 내고 화내요 이거 괜찮은 거 맞아요? 병원 또 데려가야하면 어떡해요? 너무 미안해요,https://kin.naver.com/qna/detail.naver?d1id=8&dirId=80511&docId=492396078&qb=6rOg7JaR7J20&enc=utf8
고양이 상처,"제가 일이 끝나고 와보니,저희집 고양이 등에 땜빵이 나버렸어요 피도 나는거 같고ㅠㅠ막 물 같은 것도 나요 지금 시간이 늦어서 병원에 못가서,소독만 했는데 이거 어떻게 하죠? ㅜㅠ",https://kin.naver.com/qna/detail.naver?d1id=8&dirId=80511&docId=491497957&qb=6rOg7JaR7J20&enc=utf8
새끼고양이 구토 설사,어제 새끼 길고양이 두 마리를 구조해서 데리고 왔거든요근데 두 마리 다 설사를 하고 있는데 한 마리는 상태 자체가 안 좋고 설사도 많이해서 결국 오늘 고양이 별로 갔습니다근데 남은 한 마리도 설사를 하긴 하지만 움직임도 많고 밥도 어느정도 먹고 있습니다병원에서 처방 받은 약을 먹고는 있지만 아직 이틀째이긴 하지만 밥을 먹기만 하면 바로 설사해서 너무 걱정입니다고양이 별로 떠난 친구는 혈변도 해서 범백혈구감소증 검사도 했는데 범백은 아니라고 해서 다른 고양이도 범백은 아닌 것 같습니다현재 로얄캐닌 베이비캣 사료를 먹이고 있는데 혹시 사료 말고 습식을 먹여도 될까요?습식을 먹고 설사를 더 하진 않겠죠?태어난지는 한달 반 정도 됐습니다,https://kin.naver.com/qna/detail.naver?d1id=8&dirId=80511&docId=489853021&qb=6rOg7JaR7J20&enc=utf8
고양이 입주변에 염증이라고 해야할지…?,고양이 입 턱쪽에 이렇게 뭐 고름이 차있는 건지 뭐가 차있는 건지 모르겠는데 소독해주면 괜찮을까요? 무슨 종 같은 건 아니겠죠?,https://kin.naver.com/qna/detail.naver?d1id=8&dirId=80511&docId=492378008&qb=6rOg7JaR7J20&enc=utf8
3개월 애기고양이 양치,3개월 된 애기 고양이 양치해야 하나요? 네이버를 찾아보니 츄르나 츄르 없이 칫솔에 익숙해지게만 한번씩 입에 대주기만 해줘도 된다는데 맞나요?,https://kin.naver.com/qna/detail.naver?d1id=7&dirId=70203&docId=491023389&qb=6rOg7JaR7J20&enc=utf8
고양이 캣휠 사주면 잘 타나요?,살짝 뚱뚱해진 것 같아서 운동겸 다이어트 시키려고 캣휠 사주려고 하는데 고양이들 잘 타나요? 저번에 캣타워를 사줬는데 캣타워는 안올라가더라고요ㅠ,https://kin.naver.com/qna/detail.naver?d1id=8&dirId=80502&docId=492127290&qb=6rOg7JaR7J20&enc=utf8
고양이 결막염인가요?,"고양이가 눈 한 쪽을 제대로 못뜨고 다녀서 자세히 봤는데 왼쪽 눈 앞이 약간 다래끼처럼 뭐가 올라온 거 같고 눈꼽도 계속 껴있고요 또, 눈가가 빨갛더라고요 원래같으면 한 두시간 내에 다시 돌아오던데 이번에는 좀 심각한 거 같아요 그리고 혀로 자꾸 코를 반복적으로 핥고 코딱지도 요즘엔 자주 생기는 거 같았어요 그리고 오후 5시경에 헤어볼 토도 했어요이럴 때 병원 가야되지만 제가 위에서 언급한 증상들은 어떤 질병을 앓고 있는 건가요..? 아침부터 한참 저래서 너무 걱정돼요..",https://kin.naver.com/qna/detail.naver?d1id=8&dirId=80511&docId=491854636&qb=6rOg7JaR7J20&enc=utf8
컬러렌즈 끼면 고양이 눈 됨,컬러렌즈를 끼면 눈의 굴곡이 다른 사람들 표준 정도랑 다른지 계속 아래로 내려와서 고양이 눈처럼 세로로 길어지는데 왜 그런 건가요? ㅠㅠ,https://kin.naver.com/qna/detail.naver?d1id=7&dirId=70112&docId=490343498&qb=6rOg7JaR7J20&enc=utf8
오이이아이 고양이 팝업,안녕하세요 저랑 친한 친구가 오이이아이 고양이를 너무 좋아해서요 혹시 오이이아이 고양이 팝업 스토어나 오이이아이 고양이로 장식 된 공간이 없을까요? 저도 오이이아이 고양이를 보면서 오이이아이 고양이 소리를 듣고 싶네요 부탁드려요 꼭꼭 좀 알려주세요 꼭이요,https://kin.naver.com/qna/detail.naver?d1id=8&dirId=80502&docId=490820075&qb=6rOg7JaR7J20&enc=utf8
당뇨 고양이에게 좋은 음식,고양이가 당뇨인데간식없이 처방용 습식만 주기에는 불쌍해서 간식같은걸 만들어보려고 하는데 혈당 안오르고 고양이에게 좋은 음식이 있을까요?연어나 닭가슴살은 괜찮을까요?,https://kin.naver.com/qna/detail.naver?d1id=7&dirId=7010106&docId=463730300&qb=6rOg7JaR7J20&enc=utf8
고양이 송곳니 옆 투명한 물집? 수포?,저희집 고양이 구강염 약 발라주다 발견했는데송곳니 옆 흰색(약간 투명) 볼록한 부분이 생긴 것 같아요사진상 보이듯 양쪽 같은 부분에 생긴 것 같은데원래 있었는데 못 본건지 잘 모르겠어요원래 있었다면 확인을 했을 법 한데저게 뭘까요? 병원에 가봐야 할까요?,https://kin.naver.com/qna/detail.naver?d1id=8&dirId=80511&docId=492206970&qb=6rOg7JaR7J20&enc=utf8
고양이가 기침하고 잠만 자요,5개월 된 고양이인데 30분에 한두번씩 기침하고 며칠 전부터 잠만자요 밥은 똑같이 잘 먹고 잘 싸고 잘 노는데 감기인가 싶어 걱정 돼서요,https://kin.naver.com/qna/detail.naver?d1id=8&dirId=80511&docId=491432744&qb=6rOg7JaR7J20&enc=utf8
고양이 코로나바이러스 장염,"저희집에 11개월 된 랙돌 고양이가 설사와 투명? 흰색 털 토?해서 병원에 가보니 변 검사 했을때 코로나바이러스만 양성으로 떴어요 ㅠ 그래서 약 처방 받아왔는데 병원쪽에선 2-3일동안은 설사를 할거고, 애기가 너무 무기력하고 상태가 더 안좋아지면 수액 맞으면서 입원치료 해야된다고 하더라구요1월30일 토요일 저녁부터 약 먹이고 있고 2월2일 오전 5시까지 묽은 설사를 총 5-6번 했어요 구토는 아예 안하구요 흠 물도 먹고 밥도 조금씩이라도 먹고 살짝 뛰어놀기는 하는데 그래도 평소보다 힘이 없어보이는건 어쩔 수 없는거 같아요 차라리 애기가 더 아프지 않게 입원치료를 하는게 맞을까요? 입원하면 스트레스 받을 거 같은데 ㅜㅜ",https://kin.naver.com/qna/detail.naver?d1id=8&dirId=80511&docId=491715618&qb=6rOg7JaR7J20&enc=utf8
고양이 이빨,"저희 집 고양이가 아빨이 안좋아서 병원에 가서 이빨을 다 빼야 된대요그러면 우리 고양이는 사료를 어떻게 먹나요??아니면 따로 바꿔 줘야할 사료나 편하게 먹을 사료,주의 해야 할 점 등 알려주세요전문가 답변을 원해요",https://kin.naver.com/qna/detail.naver?d1id=8&dirId=80511&docId=488492780&qb=6rOg7JaR7J20&enc=utf8
고양이 턱에 검정색 턱드름?,고양이 턱에 턱드름이 있는데 이걸 전용 턱드름 빗으로 긁어주면 되나요? 안긁어 주는것 보단 나은건가요? 심하거나 방치하면 어떻게 되는건가요?알려주세요,https://kin.naver.com/qna/detail.naver?d1id=8&dirId=80511&docId=491695572&qb=6rOg7JaR7J20&enc=utf8
"고양이 분양 후 중증 질병 발생, 치료비 보상 가능할까?","2026년 2월 24일 네이버 카페를 통해 오픈채팅으로 펫샵에서 고양이를 비대면 분양받았습니다.분양 전 1차 예방접종·원구충 3회·3대 질병 키트 완료 안내 받았고, 건강한 고양이만 분양한다고 여러 차례 확인했습니다.3월 7일 저녁부터 기운 없음, 식사량 감소, 배 불룩, 호흡 곤란 증상 발생하였고,3월 8일 병원 엑스레이에서 복수·복막염 의심, 재검사 결과 원인 미상의 패혈증 진단.주요 증상: 저체온, 빈혈, 황달, 활력 저하, 혈액학적 이상.치료: 체온 조절, 항생제, 수액, 알부민 수혈, 산소 케이지 입원 중입니다.최초 병원방문 상황 펫샵 알림 후 대응 “본사 확인 완료후 수원으로 인도해 입원 진행” 안내하여, 진료 중단, 귀가 후 통화에서 “복막염은 질병이 아니며 보호자 책임”으로 번복하였습니다.분양비 45만 원 계좌이체, 인도비 10만 원 현금결제, 진료·치료비 90만 원 카드결제,입원 지속 시 일일 30~40만 원 추가 예상입니다.계약서상 “분양 후 15일 이내 고양이 질병 발생 시” 관련 제외 조항은 없으며,협력병원 외 진료 진행 사유는 증상 위급 및 펫샵 안내 번복입니다.분양 후 단기간 내 중증 질병 발생으로 치료비 보상 및 환불 가능 여부,향후 분쟁 조정 및 권리 보호 절차 검토를 요청드립니다.카페글, 카톡, 계약서, 문자, 엑스레이사진, 진단서, 영수증 모두 보관 중입니다.감사합니다.  관련태그: 손해배상, 계약일반/매매",https://kin.naver.com/qna/detail.naver?d1id=6&dirId=60215&docId=492386124&qb=6rOg7JaR7J20&enc=utf8
고양이 사료 추천,저희 고양이는 식탐이 많고 사료도 잘 안가리는 편입니다 하림 밥이보약 보라색 먹이다가 최근에 금전적인 문제로 캐츠랑 리브레로 잠시 바꿨는데 먹여도 괜찮은걸까요?더 안전하고 오래살수있는 좋은걸 먹이고 싶은데 가성비 좋은 사료 추천 부탁드려요ㅠㅠ(2달정도 시기만 지나가면 비싸더라도 다시 좋은 원료의 사료 로 먹일 예정입니다 비싸더라도 좋은 원료인 사료도 추천 부 탁드려요!!)*아래 사진 참고고양이 종•나이•급여중인 사료 체크 가능@@@@@ 광고 사절입니다 @@@@@⚠️⚠️⚠️ 광고 신고합니다 ⚠️⚠️⚠️,https://kin.naver.com/qna/detail.naver?d1id=8&dirId=80511&docId=492351209&qb=6rOg7JaR7J20&enc=utf8
샴고양이 식욕부진 증상,샴고양이가 추위를 타는가싶더니 오늘와서보니 먹지도 않고 울지도 않고 배로 숨쉬는게 크게 느껴집니다. 나이가 7살정도인데 여아이고 무슨문제일까요.아픈거같은데 계속 엎드려있거나 웅크리고있어요.혹시 아실분 있나요?,https://kin.naver.com/qna/detail.naver?d1id=8&dirId=80511&docId=489971402&qb=6rOg7JaR7J20&enc=utf8
고양이 피토 질문합니다 ㅠㅠ,저희집 고양이가 딱 일주일 전장난감 낚시대 줄을 먹었었어요.. 놀라서 곧장 병원에 갔는데 배를 절개하거나 토를 유도해서 빼내야 한댔는데 다행히 토를 유도해서 토로 나왔어요 (첫번째 사진 참고) 근데 그 후부터 애가 사료 먹는 양도 줄고 어제는 딱한번 부어주고 지금까지 다 먹지도 않네요..그리고 방에 가보니 피토를 했어요 어제는 일반 토 같은토를 두번 했고 오늘 피토가 있네요.. 이거 무슨일일까요 병원에서 며칠 토를 할수있다고는 했는데 일주일이되었고 애가 살도 0.2빠졌네요,https://kin.naver.com/qna/detail.naver?d1id=8&dirId=80511&docId=491969954&qb=6rOg7JaR7J20&enc=utf8
암컷 고양이 중성화 수술,고양이 중성화 수술한지 오늘이 2일차인데요 녹는실로 했고 넥카라는 언제까지 해줘야할까요?? 그리고 고양이가 잘때도 넥카라는 계속 해줘야하는거죠?,https://kin.naver.com/qna/detail.naver?d1id=8&dirId=80502&docId=492467350&qb=6rOg7JaR7J20&enc=utf8
고양이 새끼 꿈,눈이 쌓인 공원같은곳에고양이새끼가 몇마리가 있었다 3마리쯤이유는 모르는데 그 공원 구석이 내가 생활하는곳같았다공원 다른곳에서 추가로 고양이 새끼가 있었는데더 많았고 10마리가 넘는듯했다그옆에 어미 고양이가 죽어있었다난 평소에 고양이를 그닥 좋아하지도 않는데새끼들을 보니 기뻤다꿈 해몽 부탁해요,https://kin.naver.com/qna/detail.naver?d1id=3&dirId=31505&docId=491390568&qb=6rOg7JaR7J20&enc=utf8
고양이 송곳니 하나가 안나요,12개월 된 브리티쉬숏헤어입니다. 송곳니 하나가 안나요다른 고양이들 대비 전체적으로 치아가 작은 것 같기도 해서 성장이 느린건가 싶었는데 앞 왼쪽 송곳니는 날 기미조차 안보여요몇 개월 전까지 입술에 염증이 있었는데 그 영향이 있었을까요...사진 상 보기에 현재 치아 성장과 입 속 상태 정상인가요?병원 방문 전 어느정도 확인하고 싶어 올립니다 걱정이 돼서요ㅠㅠ,https://kin.naver.com/qna/detail.naver?d1id=8&dirId=80511&docId=490837093&qb=6rOg7JaR7J20&enc=utf8
핀터레스트 고양이 사진 저작권 문의,핀터레스트에서 이런 귀여운 고양이들 사진 활용해서 배치 바꾸고 좀더 하트같은거 넣고 꾸며서 티셔츠로 제작해서 오프라인에서 팔고싶은데요 혹시 저작권 문제가 생길까요 ?,https://kin.naver.com/qna/detail.naver?d1id=6&dirId=60205&docId=491450128&qb=6rOg7JaR7J20&enc=utf8
고양이 집,안녕하세요. 지금 집밖에서 한달째 고양이한마리한테 밥주고 있는데 고민이있어서 질문을 드립니다.곧 겨울이 다가오는데 고양이가 밖에서 너무춥지 않을까란생각이 듭니다. 일단 가족들이 집안에는 들이지말라고 해서 집(주택)밖에서 고양이가 따뜻하게 지낼수있는 방법이 있을까해서 예를들면 쿠팡에 고양이 집같은걸 사서 놔둔다는지 집종류해도 사람들이 추우면 집에서 보일러를 틀거나 침대에 전기장판을 키고 그러잖아요. 그런 방법으로 바깥에서 겨울에도 따뜻하게 해줄방법이 있을까요?물론 고양이가 몸에 털이있어 생각보다는 추위를 안탄다지만 분명 영하10~20도 이런 날씨에는 추울거니까요.아무의견이나 답변부탁드립니다.,https://kin.naver.com/qna/detail.naver?d1id=8&dirId=80511&docId=489934191&qb=6rOg7JaR7J20&enc=utf8
고양이가 기침을 해요,이제 11살된 러시안블루인데 기침을 점점 자주하는 거 같아서 걱정이에요처음에는 헤어볼을 토하는건 줄 알았는데 막상 토는 안하고 기침만해요 하루에 한번씩 하는거 같더니 이제 하루에 3번정도 저렇게 기침을 2분가량 해요..너무힘들어보여서 걱정이에요 화장실 가는거나 밥먹는거는 변화가 없는것 같아요.. 밥은 오히려 더 잘먹어요병원에 빨리 데려가봐야겠죠?,https://kin.naver.com/qna/detail.naver?d1id=8&dirId=80511&docId=492246903&qb=6rOg7JaR7J20&enc=utf8
고양이 기분풀어주기,제가 실수로 고양이를 때렷어요 발 움직이다 밑에 고양이가 잇어서요 좀 쌧는데 다행히 뼈는 괜찬나좌요 놀라서 제가 간식 바로 줫어요 간식 줄때는 소리도 잘내고 손이랑 하이파이브 다 햇는데 방에 들어오니까 갑자기 겁내고 경계하고 천천히 움직여요 ㅜㅜ 어디 아픈 걸까요 제 배위에서 눕지는 안고 어정쩡하게 안아잇어요 어떻기 기분 풀어주나요?!ㅠㅠ,https://kin.naver.com/qna/detail.naver?d1id=8&dirId=80511&docId=488237411&qb=6rOg7JaR7J20&enc=utf8
만성 신부전 14살 암컷 고양이,"안녕하세요.일단 코리앗숏헤어 14살 암컷을 키우고있는 집사입니다.저희 아이는 급격하고 안좋아진 케이스인데만성신부전,빈혈,변비,미세하게 심장병이 느껴진다고 하는 아이입니다.신장기능이 거이 상실한 상태라고 병원에서 얘기하고 있고빈혈 수치가 너무안좋아 수혈을 받아야 한다고 하는데고양이 수혈에 대해 안좋은 결과들을 얘기을 해주셨는데..아이에 상태에서 많이 안좋을까요?",https://kin.naver.com/qna/detail.naver?d1id=7&dirId=7010105&docId=489912862&qb=6rOg7JaR7J20&enc=utf8
고양이 각막 괴사증,고양이 눈이 하루 이틀새에 저렇게 눈물도 엄청 많아지고 저 눈물나는 부분이 빨개지고 털도 빠져요 그리고 눈알에는 갈색 점이랑 실이 있는데 갈색점은 고양이 눈을 감기고 눈위를 비벼도 안떨어집니다 그리고 눈물도 막 흘리고요 찾아보니까 각막과사증이라는데 전문가분들 제발 맞는지 확인해주세요…ㅠㅠ,https://kin.naver.com/qna/detail.naver?d1id=8&dirId=80511&docId=491405461&qb=6rOg7JaR7J20&enc=utf8
고양이한테 물린 자국,고양이한테 물렸는데 이빨에 살이 좀 파인곳은 그주변이 빨갛게 조금 부었는데 이러다 말겠죠? 아님 병원가서 파상풍주사 맞아야하나요?,https://kin.naver.com/qna/detail.naver?d1id=7&dirId=7010107&docId=490757261&qb=6rOg7JaR7J20&enc=utf8
고양이 배 (복수? 임신?),근처에서 본 길고양이에요보면 경계하며 조금 따라오는데.  어디 아픈걸까요? 도움이필요한걸까요? 아니면 조금 비만인 고양이? 수의사분이나 고양이잘 아시는분 답변 부탁드려요.,https://kin.naver.com/qna/detail.naver?d1id=8&dirId=80511&docId=491842956&qb=6rOg7JaR7J20&enc=utf8
고양이 넥카라 거부,안녕하세요오늘 다리 골절로 수술을 했는데 붕대를 자꾸 물어뜯으려한다고 병원에서 넥카라를 씌워줬습니다그러고 퇴원 후 집에 왔는데 아픈 다리보다 넥카라 때문에 더 스트레스를 받아하는거 같아요. 소리지르고 하악질하고 넥카라 빼내려 발버둥 칠정도로 거부가 심합니다. 이런데도 고양이가 적응될까지 강제로 계속 넥카라 끼워둬야하나요?? 퇴원하고 집에 온지는 4시간정도 지났습니다넥카라로 스트레스받으며 발버둥치니 골절된 다리에도 무리가 될까 걱정입니다 휴식도 잘 못취하는거같구요 ㅠㅠㅠㅠ,https://kin.naver.com/qna/detail.naver?d1id=8&dirId=80511&docId=491853572&qb=6rOg7JaR7J20&enc=utf8
고양이 긁힘 상처,고양이가 뒷발로 목 긁다가 손톱이 깎은 부분이 제대로 안깎여서 그런지 목에 긁힘 상처가 생겼어요… 챗지피티에 생리식염수로 소독하라는데 집에 생리식염수가 없어요.. 어떡해야하나요ㅜㅜ,https://kin.naver.com/qna/detail.naver?d1id=8&dirId=80511&docId=492059351&qb=6rOg7JaR7J20&enc=utf8
잘 지내던 고양이 두 마리의 관계 변화,"의붓형제 고양이 두 마리를 키우고 있습니다. 서열 정리가 확실하게 돼서 서로 싸움 한 번 없이 잘 살고 있었는데요.3일 전, 형님 고양이가 심하게 아파서 병원에 이틀 입원을 했습니다. 그러고 어제 퇴원하여 집으로 돌아왔는데... 동생 고양이가 갑자기 하악질을 해대는군요...반나절 정도면 괜찮아지겠지 싶었는데, 하룻밤이 지난 지금도 여전한 상태입니다. 언제쯤 괜찮아질까요...",https://kin.naver.com/qna/detail.naver?d1id=8&dirId=80502&docId=492348517&qb=6rOg7JaR7J20&enc=utf8
고양이 죽기전 행동,저희 집 고양이가 노묘인데 최근들어서 움직임도 줄어들었고 항상 웅크리고 한자리에만 하루종일 잠만자요 그리고 몸에서 악취도 나서 씻겨주고 싶은데 노묘라서 어떻게 스트레스 안받게 잘 씻겨줄지도 고민이네요 요즘 들어서 야옹하는 횟수도 너무많이 늘고 혹시 이별을 준비해야할까요,https://kin.naver.com/qna/detail.naver?d1id=8&dirId=80511&docId=489226386&qb=6rOg7JaR7J20&enc=utf8
급!!ㅠㅠ 고양이 머리에 상처 링웜,고양이 귀 앞쪽에 상처? 땜빵이 생겼어요ㅜㅜ며칠전에 그냥 살짝 분홍색인 정도라 잘못봤나 하고 넘어갔는데오늘 보니까 급 이렇게 되어있어요...혹시 링웜일까요? 고양이 상처 연고는 우선 발라줬는데 바로 병원가야겠죠..?ㅜㅜ,https://kin.naver.com/qna/detail.naver?d1id=8&dirId=80511&docId=491940826&qb=6rOg7JaR7J20&enc=utf8
고양이 눈 질환,저희가 오늘 고양이 두 마리를 받아왔는데요한 마리는 한쪽 눈을 못 떠요 주위에 눈곱도 조금 있는 것 같고...한 마리는 양쪽 다 눈을 뜰 수는 있는데 약간 하얀색? 으로 뭐가 좀 있는 것 같고...두마리 다 태어난지는 얼마 안 된것같아요 작고 아직 사료도 못 먹는다고하네요 털은 좀 났어여눈 질환이 맞을까요ㅠㅠ?,https://kin.naver.com/qna/detail.naver?d1id=7&dirId=70122&docId=489170497&qb=6rOg7JaR7J20&enc=utf8
6개월 아기 고양이 계속 기침해요,"안녕하세요. 제목 그대로 제가 데려온 아기 고양이가 저희 집에 오자마자 계속 기침을 합니다. (엄청 큰 콧물과 코가 나오고 재채기&기침을 심하게 하는 둥)제가 6개월 전, 겨울에 아기 고양이를 데려왔는데가족들 때문에 최근까지 방에 히터를 켜주지 못했어요.고양이가 계속 기침을 하고 콧물이 엄청 나오는데 (당연히 병원도 수차례 가봤지만 그냥 약 처방만 받았고, 도움이 안 되었습니다.)저희 고양이가 이 증상을 평생 달고 살아야 할까요?가족들 때문에 고양이에게 너무 미안하네요.",https://kin.naver.com/qna/detail.naver?d1id=8&dirId=80511&docId=484581834&qb=6rOg7JaR7J20&enc=utf8
"아기고양이 재채기, 콧물 분사 왜 이러는 건가요ㅠㅜㅠ","안녕하세요. 초보 집사입니다. 고양이가 재채기를 할 때마다 분무기로 쏜 것 처럼 콧물이 분사됩니다. (안개분사st) 콧물이 달랑달랑 나온 적은 없습니다. 그냥 분사만 합니다. 고양이가 피부병이 있어 약욕목욕을 했었는데 살짝 덜 마른 곳이 있어 감기에 걸린 걸까요?,, 심각한 병은 아니겠죠? 고수 집사분들 알려주세요!!",https://kin.naver.com/qna/detail.naver?d1id=8&dirId=80511&docId=489417089&qb=6rOg7JaR7J20&enc=utf8
고양이가 중성화 후,고양이가 중성화 하고 2주뒤에 넥카라를 풀라고 하셔서 2주뒤에 풀었습니다 근데 한번씩 거시기를 핥을 때가 있는데 한번 핥으면 발기될 때까지 아니면 한 후에 조금 더 핥는 경우도 있었슺니다… 이거 넥카라 해야하나요? 자연스러운걸까요?,https://kin.naver.com/qna/detail.naver?d1id=8&dirId=80511&docId=491855455&qb=6rOg7JaR7J20&enc=utf8
고양이 입에서 피가나요,샴고양이 6살이고요 원래 입냄새가 심햇는데 침도 흘려서 병원가서 약 일주일처방받아서 다 줫는데 며칠뒤부터 사진대로 토하고 엄청 시끄럽게 울어요 그래서 입 안으로 봣더니 피덩어리가 있었어요 입 주변에도 묻어있고요 의자에도 좀 묻어있었어요 부탁드립니다 어떡하나요??,https://kin.naver.com/qna/detail.naver?d1id=8&dirId=80511&docId=491819345&qb=6rOg7JaR7J20&enc=utf8
고양이가 사료토를 해요,고양이가 대략13살14살됫어여 고양이는 그냥일반한국치즈냥이예요원래 고양이가 이것저것 잘안먹어여습식먹이려해도 건더기잇는거는 안먹어여츄르도 그 일본꺼 빨간색 그거만먹고다른츄르는 덩어리져서있어서그런지안먹어여지금 사료는 로얄캐닌 캣 유리너리 +결석 먹이고있어요 사료알맹이를 더작은걸로 바꿔야되는건지 잘모르겟어요ㅜㅜ이렇게매일 토하진않았엇는데사료도 일부로 조금주는데요즘 매일해요 ㅜㅜ어찌해야되는지좀 알려주세요,https://kin.naver.com/qna/detail.naver?d1id=8&dirId=80502&docId=492373308&qb=6rOg7JaR7J20&enc=utf8
고양이가 살기 쾌적한 환경이 아닌 것 같아요,안녕하세요 adhd에 분노조절장애를 가진 동생을 가지고 있는 사람입니다. 제가 고양이를 3년전에 유기묘에서 구조했습니다. 그러나 현재까지 키우면서 저희 동생이 하루에 먗번씩 계속 소리를 지르고 고양이에게 스트레스룰 주는 행동 및 소리로 인한 자극들을 계속 줍니다. 그래서 저는 제가 이 고양이를 데리고 오는게 맞았는지 길 위의 생활보다 이 집에서위 생활이 더 불안한 건 아닌지 걱정이 됩니다. 그래서 더 조용하고 안정적인 집으로 다시 입양보낼까 생각도 합니다.. 저희 집에서 고양이를 키우는게 맞을까요? 솔직히 고양이도 스트레스 받고 가족들인 저희도 동생 하나때문에 스트레스를 받고 있습니다.. 정말 저희도 고양이랑 오래오래 살고 싶습니다. 하지만 고양이가 스트레스 안 받고 더 행복하게 살 수 있는게 다른 곳으로의 입양이라면 그렇게 하고 싶습니다..제발 부탁드려요..,https://kin.naver.com/qna/detail.naver?d1id=8&dirId=80511&docId=492379695&qb=6rOg7JaR7J20&enc=utf8
전남친이 고양이소유권으로 고소한대요 제가이길수있을까요?,전남친이랑 헤어진지 1년넘었고 고양이는 전남친과 동거당시 전남친 아버지가 친구분께 받아와서 저희한테 주신겁니다 헤어질때 저한테 냥이들 잘키워달라 가끔 영상만보내달라 했고 녹음도 되어있습니다. 또 동거당시에도 제돈으로 병원가고 제돈으로 키웠습니다 아마 증명가능할거같긴해요 이런경우 소송들어오면 제가이길수있나요?,https://kin.naver.com/qna/detail.naver?d1id=6&dirId=60221&docId=491185219&qb=6rOg7JaR7J20&enc=utf8
고양이 유선종양,오늘 고양이 배를 만지는데 멍울처럼 젖꼭지가 딱딱하고 색도 조금 까맣고 파란 느낌인데 이게 뭘까요 ?? 병원 가봐야하나요 ㅜㅜ 검색해보니 유선종양이 뜨는데 그게 맞는 걸까요 ... ㅠㅠ,https://kin.naver.com/qna/detail.naver?d1id=7&dirId=7010104&docId=490500239&qb=6rOg7JaR7J20&enc=utf8
고양이 켁켁소리?,오늘 갑자기 고양이가 이런 소리를 내는데 왜그럴까요?동거묘 한마리가 저번주에 맑은콧물+재채기 증상잇어서 병원갓는데 밥도 잘먹고 그래서 일단 지켜보자하셨고 한 5일정도 지켜보니 괜찮아졌거든요. 근데 이번엔 영상에 고양이가 이런 소리를 내는데 어떤 증상인지ㅠㅠ,https://kin.naver.com/qna/detail.naver?d1id=8&dirId=80511&docId=491317861&qb=6rOg7JaR7J20&enc=utf8
고양이 예방접종,새끼고양이 4마리 구조해서 키우고있습니다.수컷 3 암컷 1마리입니다.1차부터 4차까지 완료했고 중성화도 완료했습니다.그 이후로 필요한 접종이나 심장사상충 이런것들 기간 알랴주세여ㅜㅜ고양이는 처음이라 도와주세료,https://kin.naver.com/qna/detail.naver?d1id=8&dirId=80511&docId=491762774&qb=6rOg7JaR7J20&enc=utf8
고양이건강,고양이는 몇 살부터 노묘인가요평균 수명이 어떻게 될까요올해 6살 된 고양이가 있는데요 옛날처럼 놀자고 하지도 않고 잠도 많아지고 유연성도 점점 떨어져 가요사실 제가 중고딩 때 나가 놀기 바빠 고양이랑 잘 못 놀아줬더니 그때부터 우울증에 걸린 거 같아요 작년부터 많이 놀아주려고는 하는데 늦은 거 같아서 미안해요 오래오래 같이 살고 싶은데 어떻게 하면 좋을까요사실 다 알고는 있는데 너무 속상하고 슬퍼서 그냥 한 번 글 남겨봐요 고양이 평균 수명이 100살이었으면 좋겠어요 저보다오래오래행복하게살았으면좋겠어요,https://kin.naver.com/qna/detail.naver?d1id=8&dirId=80502&docId=491932604&qb=6rOg7JaR7J20&enc=utf8
